kode_prov;nama_prov;kode_kab;nama_kab;kode_kec;nama_kec
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351603;Pacet
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351606;Pungging
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351611;Puri
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351613;Sooko
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351604;Trawas
35;JAWA TIMUR;3516;KAB. MOJOKERTO;351612;Trowulan
35;JAWA TIMUR;3518;KAB. NGANJUK;351814;Bagor
35;JAWA TIMUR;3518;KAB. NGANJUK;351810;Baron
35;JAWA TIMUR;3518;KAB. NGANJUK;351803;Berbek
35;JAWA TIMUR;3518;KAB. NGANJUK;351817;Gondang
35;JAWA TIMUR;3518;KAB. NGANJUK;351820;Jatikalen
35;JAWA TIMUR;3518;KAB. NGANJUK;351808;Kertosono
35;JAWA TIMUR;3518;KAB. NGANJUK;351819;Lengkong
35;JAWA TIMUR;3518;KAB. NGANJUK;351804;Loceret
35;JAWA TIMUR;3518;KAB. NGANJUK;351813;Nganjuk
35;JAWA TIMUR;3518;KAB. NGANJUK;351802;Ngetos
35;JAWA TIMUR;3518;KAB. NGANJUK;351818;Ngluyu
35;JAWA TIMUR;3518;KAB. NGANJUK;351807;Ngronggot
35;JAWA TIMUR;3518;KAB. NGANJUK;351805;Pace
35;JAWA TIMUR;3518;KAB. NGANJUK;351809;Patianrowo
35;JAWA TIMUR;3518;KAB. NGANJUK;351806;Prambon
35;JAWA TIMUR;3518;KAB. NGANJUK;351816;Rejoso
35;JAWA TIMUR;3518;KAB. NGANJUK;351801;Sawahan
35;JAWA TIMUR;3518;KAB. NGANJUK;351812;Sukomoro
35;JAWA TIMUR;3518;KAB. NGANJUK;351811;Tanjunganom
35;JAWA TIMUR;3518;KAB. NGANJUK;351815;Wilangan
35;JAWA TIMUR;3521;KAB. NGAWI;352115;Bringin
35;JAWA TIMUR;3521;KAB. NGAWI;352105;Geneng
35;JAWA TIMUR;3521;KAB. NGAWI;352118;Gerih
35;JAWA TIMUR;3521;KAB. NGAWI;352103;Jogorogo
35;JAWA TIMUR;3521;KAB. NGAWI;352117;Karanganyar
35;JAWA TIMUR;3521;KAB. NGAWI;352107;Karangjati
35;JAWA TIMUR;3521;KAB. NGAWI;352119;Kasreman
35;JAWA TIMUR;3521;KAB. NGAWI;352111;Kedunggalar
35;JAWA TIMUR;3521;KAB. NGAWI;352104;Kendal
35;JAWA TIMUR;3521;KAB. NGAWI;352106;Kwadungan
35;JAWA TIMUR;3521;KAB. NGAWI;352113;Mantingan
35;JAWA TIMUR;3521;KAB. NGAWI;352109;Ngawi
35;JAWA TIMUR;3521;KAB. NGAWI;352102;Ngrambe
35;JAWA TIMUR;3521;KAB. NGAWI;352108;Padas
35;JAWA TIMUR;3521;KAB. NGAWI;352114;Pangkur
35;JAWA TIMUR;3521;KAB. NGAWI;352110;Paron
35;JAWA TIMUR;3521;KAB. NGAWI;352116;Pitu
35;JAWA TIMUR;3521;KAB. NGAWI;352101;Sine
35;JAWA TIMUR;3521;KAB. NGAWI;352112;Widodaren
35;JAWA TIMUR;3501;KAB. PACITAN;350106;Arjosari
35;JAWA TIMUR;3501;KAB. PACITAN;350108;Bandar
35;JAWA TIMUR;3501;KAB. PACITAN;350101;Donorojo
35;JAWA TIMUR;3501;KAB. PACITAN;350105;Kebonagung
35;JAWA TIMUR;3501;KAB. PACITAN;350107;Nawangan
35;JAWA TIMUR;3501;KAB. PACITAN;350111;Ngadirojo
35;JAWA TIMUR;3501;KAB. PACITAN;350104;Pacitan
35;JAWA TIMUR;3501;KAB. PACITAN;350102;Pringkuku
35;JAWA TIMUR;3501;KAB. PACITAN;350103;Punung
35;JAWA TIMUR;3501;KAB. PACITAN;350112;Sudimoro
35;JAWA TIMUR;3501;KAB. PACITAN;350109;Tegalombo
35;JAWA TIMUR;3501;KAB. PACITAN;350110;Tulakan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352811;Batumarmar
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352803;Galis
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352812;Kadur
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352808;Larangan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352802;Pademawu
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352809;Pakong
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352806;Palenggaan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352804;Pamekasan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352813;Pasean
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352807;Pegantenan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352805;Proppo
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352801;Tlanakan
35;JAWA TIMUR;3528;KAB. PAMEKASAN;352810;Waru
35;JAWA TIMUR;3514;KAB. PASURUAN;351414;Bangil
35;JAWA TIMUR;3514;KAB. PASURUAN;351413;Beji
35;JAWA TIMUR;3514;KAB. PASURUAN;351412;Gempol
35;JAWA TIMUR;3514;KAB. PASURUAN;351418;Gondangwetan
35;JAWA TIMUR;3514;KAB. PASURUAN;351420;Grati
35;JAWA TIMUR;3514;KAB. PASURUAN;351406;Kejayan
35;JAWA TIMUR;3514;KAB. PASURUAN;351416;Kraton
35;JAWA TIMUR;3514;KAB. PASURUAN;351422;Lekok
35;JAWA TIMUR;3514;KAB. PASURUAN;351404;Lumbang
35;JAWA TIMUR;3514;KAB. PASURUAN;351421;Nguling
35;JAWA TIMUR;3514;KAB. PASURUAN;351411;Pandaan
35;JAWA TIMUR;3514;KAB. PASURUAN;351405;Pasrepan
35;JAWA TIMUR;3514;KAB. PASURUAN;351417;Pohjentrek
35;JAWA TIMUR;3514;KAB. PASURUAN;351410;Prigen
35;JAWA TIMUR;3514;KAB. PASURUAN;351401;Purwodadi
35;JAWA TIMUR;3514;KAB. PASURUAN;351408;Purwosari
35;JAWA TIMUR;3514;KAB. PASURUAN;351403;Puspo
35;JAWA TIMUR;3514;KAB. PASURUAN;351423;Rejoso
35;JAWA TIMUR;3514;KAB. PASURUAN;351415;Rembang
35;JAWA TIMUR;3514;KAB. PASURUAN;351409;Sukorejo
35;JAWA TIMUR;3514;KAB. PASURUAN;351424;Tosari
35;JAWA TIMUR;3514;KAB. PASURUAN;351402;Tutur
35;JAWA TIMUR;3514;KAB. PASURUAN;351419;Winongan
35;JAWA TIMUR;3514;KAB. PASURUAN;351407;Wonorejo
35;JAWA TIMUR;3502;KAB. PONOROGO;350216;Babadan
35;JAWA TIMUR;3502;KAB. PONOROGO;350213;Badegan
35;JAWA TIMUR;3502;KAB. PONOROGO;350211;Balong
35;JAWA TIMUR;3502;KAB. PONOROGO;350203;Bungkal
35;JAWA TIMUR;3502;KAB. PONOROGO;350220;Jambon
35;JAWA TIMUR;3502;KAB. PONOROGO;350218;Jenangan
35;JAWA TIMUR;3502;KAB. PONOROGO;350209;Jetis
35;JAWA TIMUR;3502;KAB. PONOROGO;350212;Kauman
35;JAWA TIMUR;3502;KAB. PONOROGO;350208;Mlarak
35;JAWA TIMUR;3502;KAB. PONOROGO;350219;Ngebel
35;JAWA TIMUR;3502;KAB. PONOROGO;350202;Ngrayun
35;JAWA TIMUR;3502;KAB. PONOROGO;350217;Ponorogo
35;JAWA TIMUR;3502;KAB. PONOROGO;350221;Pudak
35;JAWA TIMUR;3502;KAB. PONOROGO;350207;Pulung
35;JAWA TIMUR;3502;KAB. PONOROGO;350204;Sambit
35;JAWA TIMUR;3502;KAB. PONOROGO;350214;Sampung
35;JAWA TIMUR;3502;KAB. PONOROGO;350205;Sawoo
35;JAWA TIMUR;3502;KAB. PONOROGO;350210;Siman
35;JAWA TIMUR;3502;KAB. PONOROGO;350201;Slahung
35;JAWA TIMUR;3502;KAB. PONOROGO;350206;Sooko
35;JAWA TIMUR;3502;KAB. PONOROGO;350215;Sukorejo
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351304;Bantaran
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351306;Banyuanyar
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351313;Besuk
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351319;Dringu
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351309;Gading
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351318;Gending
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351311;Kotaanyar
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351314;Kraksaan
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351315;Krejengan
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351308;Krucil
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351303;Kuripan
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351305;Leces
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351324;Lumbang
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351317;Maron
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351312;Paiton
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351310;Pakuniran
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351316;Pejarakan
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351301;Sukapura
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351302;Sumber
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351321;Sumberasih
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351320;Tegalsiwalan
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351307;Tiris
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351323;Tongas
35;JAWA TIMUR;3513;KAB. PROBOLINGGO;351322;Wonomerto
35;JAWA TIMUR;3527;KAB. SAMPANG;352709;Banyuates
35;JAWA TIMUR;3527;KAB. SAMPANG;352704;Camplong
35;JAWA TIMUR;3527;KAB. SAMPANG;352707;Jrengik
35;JAWA TIMUR;3527;KAB. SAMPANG;352714;Karangpenang
35;JAWA TIMUR;3527;KAB. SAMPANG;352706;Kedungdung
35;JAWA TIMUR;3527;KAB. SAMPANG;352712;Ketapang
35;JAWA TIMUR;3527;KAB. SAMPANG;352705;Omben
35;JAWA TIMUR;3527;KAB. SAMPANG;352713;Pangarengan
35;JAWA TIMUR;3527;KAB. SAMPANG;352710;Robatal
35;JAWA TIMUR;3527;KAB. SAMPANG;352703;Sampang
35;JAWA TIMUR;3527;KAB. SAMPANG;352711;Sokobanah
35;JAWA TIMUR;3527;KAB. SAMPANG;352701;Sreseh
35;JAWA TIMUR;3527;KAB. SAMPANG;352708;Tambelangan
35;JAWA TIMUR;3527;KAB. SAMPANG;352702;Torjun
35;JAWA TIMUR;3515;KAB. SIDOARJO;351512;Balongbendo
35;JAWA TIMUR;3515;KAB. SIDOARJO;351515;Buduran
35;JAWA TIMUR;3515;KAB. SIDOARJO;351507;Candi
35;JAWA TIMUR;3515;KAB. SIDOARJO;351516;Gedangan
35;JAWA TIMUR;3515;KAB. SIDOARJO;351505;Jabon
35;JAWA TIMUR;3515;KAB. SIDOARJO;351503;Krembung
35;JAWA TIMUR;3515;KAB. SIDOARJO;351511;Krian
35;JAWA TIMUR;3515;KAB. SIDOARJO;351504;Porong
35;JAWA TIMUR;3515;KAB. SIDOARJO;351502;Prambon
35;JAWA TIMUR;3515;KAB. SIDOARJO;351517;Sedati
35;JAWA TIMUR;3515;KAB. SIDOARJO;351508;Sidoarjo
35;JAWA TIMUR;3515;KAB. SIDOARJO;351514;Sukodono
35;JAWA TIMUR;3515;KAB. SIDOARJO;351513;Taman
35;JAWA TIMUR;3515;KAB. SIDOARJO;351506;Tanggulangin
35;JAWA TIMUR;3515;KAB. SIDOARJO;351501;Tarik
35;JAWA TIMUR;3515;KAB. SIDOARJO;351509;Tulangan
35;JAWA TIMUR;3515;KAB. SIDOARJO;351518;Waru
35;JAWA TIMUR;3515;KAB. SIDOARJO;351510;Wonoayu
35;JAWA TIMUR;3512;KAB. SITUBONDO;351211;Arjasa
35;JAWA TIMUR;3512;KAB. SITUBONDO;351213;Asembagus
35;JAWA TIMUR;3512;KAB. SITUBONDO;351216;Banyuglugur
35;JAWA TIMUR;3512;KAB. SITUBONDO;351214;Banyuputih
35;JAWA TIMUR;3512;KAB. SITUBONDO;351202;Besuki
35;JAWA TIMUR;3512;KAB. SITUBONDO;351217;Bungatan
35;JAWA TIMUR;3512;KAB. SITUBONDO;351212;Jangkar
35;JAWA TIMUR;3512;KAB. SITUBONDO;351201;Jatibanteng
35;JAWA TIMUR;3512;KAB. SITUBONDO;351210;Kapongan
35;JAWA TIMUR;3512;KAB. SITUBONDO;351205;Kendit
35;JAWA TIMUR;3512;KAB. SITUBONDO;351209;Mangaran
35;JAWA TIMUR;3512;KAB. SITUBONDO;351204;Mlandingan
35;JAWA TIMUR;3512;KAB. SITUBONDO;351206;Panarukan
35;JAWA TIMUR;3512;KAB. SITUBONDO;351208;Panji
35;JAWA TIMUR;3512;KAB. SITUBONDO;351207;Situbondo
35;JAWA TIMUR;3512;KAB. SITUBONDO;351203;Suboh
35;JAWA TIMUR;3512;KAB. SITUBONDO;351215;Sumbermalang
35;JAWA TIMUR;3529;KAB. SUMENEP;352912;Ambunten
35;JAWA TIMUR;3529;KAB. SUMENEP;352924;Arjasa
35;JAWA TIMUR;3529;KAB. SUMENEP;352916;Batang Batang
35;JAWA TIMUR;3529;KAB. SUMENEP;352926;Batuan
35;JAWA TIMUR;3529;KAB. SUMENEP;352917;Batuputih
35;JAWA TIMUR;3529;KAB. SUMENEP;352905;Bluto
35;JAWA TIMUR;3529;KAB. SUMENEP;352914;Dasuk
35;JAWA TIMUR;3529;KAB. SUMENEP;352918;Dungkek
35;JAWA TIMUR;3529;KAB. SUMENEP;352910;Ganding
35;JAWA TIMUR;3529;KAB. SUMENEP;352919;Gapura
35;JAWA TIMUR;3529;KAB. SUMENEP;352920;Gayam
35;JAWA TIMUR;3529;KAB. SUMENEP;352908;Giliginting
35;JAWA TIMUR;3529;KAB. SUMENEP;352909;Guluk-Guluk
35;JAWA TIMUR;3529;KAB. SUMENEP;352902;Kalianget
35;JAWA TIMUR;3529;KAB. SUMENEP;352927;Kangayan
35;JAWA TIMUR;3529;KAB. SUMENEP;352901;Kota Sumenep
35;JAWA TIMUR;3529;KAB. SUMENEP;352907;Lenteng
35;JAWA TIMUR;3529;KAB. SUMENEP;352903;Manding
35;JAWA TIMUR;3529;KAB. SUMENEP;352923;Masalembu
35;JAWA TIMUR;3529;KAB. SUMENEP;352921;Nonggunong
35;JAWA TIMUR;3529;KAB. SUMENEP;352913;Pasongsongan
35;JAWA TIMUR;3529;KAB. SUMENEP;352911;Pragaan
35;JAWA TIMUR;3529;KAB. SUMENEP;352922;Raas
35;JAWA TIMUR;3529;KAB. SUMENEP;352915;Rubaru
35;JAWA TIMUR;3529;KAB. SUMENEP;352925;Sapeken
35;JAWA TIMUR;3529;KAB. SUMENEP;352906;Saronggi
35;JAWA TIMUR;3529;KAB. SUMENEP;352904;Talango
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350309;Bendungan
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350304;Dongko
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350313;Durenan
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350310;Gandusari
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350307;Kampak
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350306;Karangan
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350302;Munjungan
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350301;Panggul
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350312;Pogalan
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350303;Pule
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350314;Suruh
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350311;Trenggalek
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350305;Tugu
35;JAWA TIMUR;3503;KAB. TRENGGALEK;350308;Watulimo
35;JAWA TIMUR;3523;KAB. TUBAN;352304;Bancar
35;JAWA TIMUR;3523;KAB. TUBAN;352303;Bangilan
35;JAWA TIMUR;3523;KAB. TUBAN;352320;Grabagan
35;JAWA TIMUR;3523;KAB. TUBAN;352302;Jatirogo
35;JAWA TIMUR;3523;KAB. TUBAN;352312;Jenu
35;JAWA TIMUR;3523;KAB. TUBAN;352301;Kenduruan
35;JAWA TIMUR;3523;KAB. TUBAN;352308;Kerek
35;JAWA TIMUR;3523;KAB. TUBAN;352313;Merakurak
35;JAWA TIMUR;3523;KAB. TUBAN;352310;Montong
35;JAWA TIMUR;3523;KAB. TUBAN;352318;Palang
35;JAWA TIMUR;3523;KAB. TUBAN;352309;Parengan
35;JAWA TIMUR;3523;KAB. TUBAN;352317;Plumpang
35;JAWA TIMUR;3523;KAB. TUBAN;352314;Rengel
35;JAWA TIMUR;3523;KAB. TUBAN;352315;Semanding
35;JAWA TIMUR;3523;KAB. TUBAN;352305;Senori
35;JAWA TIMUR;3523;KAB. TUBAN;352307;Singgahan
35;JAWA TIMUR;3523;KAB. TUBAN;352311;Soko
35;JAWA TIMUR;3523;KAB. TUBAN;352306;Tambakboyo
35;JAWA TIMUR;3523;KAB. TUBAN;352316;Tuban
35;JAWA TIMUR;3523;KAB. TUBAN;352319;Widang
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350417;Bandung
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350415;Besuki
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350402;Boyolangu
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350416;Campurdarat
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350409;Gondang
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350414;Kalidawir
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350408;Karangrejo
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350405;Kauman
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350403;Kedungwaru
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350404;Ngantru
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350411;Ngunut
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350406;Pagerwojo
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350418;Pakel
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350412;Pucanglaban
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350413;Rejotangan
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350407;Sendang
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350410;Sumbergempol
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350419;Tanggunggunung
35;JAWA TIMUR;3504;KAB. TULUNGAGUNG;350401;Tulungagung
35;JAWA TIMUR;3579;KOTA BATU;357901;Batu
35;JAWA TIMUR;3579;KOTA BATU;357902;Bumiaji
35;JAWA TIMUR;3579;KOTA BATU;357903;Junrejo
35;JAWA TIMUR;3572;KOTA BLITAR;357201;Kepanjenkidul
35;JAWA TIMUR;3572;KOTA BLITAR;357203;Sananwetan
35;JAWA TIMUR;3572;KOTA BLITAR;357202;Sukorejo
35;JAWA TIMUR;3571;KOTA KEDIRI;357102;Kota
35;JAWA TIMUR;3571;KOTA KEDIRI;357101;Mojoroto
35;JAWA TIMUR;3571;KOTA KEDIRI;357103;Pesantren
35;JAWA TIMUR;3577;KOTA MADIUN;357701;Kartoharjo
35;JAWA TIMUR;3577;KOTA MADIUN;357702;Manguharjo
35;JAWA TIMUR;3577;KOTA MADIUN;357703;Taman
35;JAWA TIMUR;3573;KOTA MALANG;357301;Blimbing
35;JAWA TIMUR;3573;KOTA MALANG;357303;Kedungkandang
35;JAWA TIMUR;3573;KOTA MALANG;357302;Klojen
35;JAWA TIMUR;3573;KOTA MALANG;357305;Lowokwaru
35;JAWA TIMUR;3573;KOTA MALANG;357304;Sukun
35;JAWA TIMUR;3576;KOTA MOJOKERTO;357603;Kranggan
35;JAWA TIMUR;3576;KOTA MOJOKERTO;357602;Magersari
35;JAWA TIMUR;3576;KOTA MOJOKERTO;357601;Prajuritkulon
35;JAWA TIMUR;3575;KOTA PASURUAN;357503;Bugul Kidul
35;JAWA TIMUR;3575;KOTA PASURUAN;357501;Gadingrejo
35;JAWA TIMUR;3575;KOTA PASURUAN;357504;Panggungrejo
35;JAWA TIMUR;3575;KOTA PASURUAN;357502;Purworejo
35;JAWA TIMUR;3574;KOTA PROBOLINGGO;357401;Kademangan
35;JAWA TIMUR;3574;KOTA PROBOLINGGO;357404;Kanigaran
35;JAWA TIMUR;3574;KOTA PROBOLINGGO;357405;Kedopok
35;JAWA TIMUR;3574;KOTA PROBOLINGGO;357403;Mayangan
35;JAWA TIMUR;3574;KOTA PROBOLINGGO;357402;Wonoasih
35;JAWA TIMUR;3578;KOTA SURABAYA;357828;Asem Rowo
35;JAWA TIMUR;3578;KOTA SURABAYA;357819;Benowo
35;JAWA TIMUR;3578;KOTA SURABAYA;357813;Bubutan
35;JAWA TIMUR;3578;KOTA SURABAYA;357829;Bulak
35;JAWA TIMUR;3578;KOTA SURABAYA;357821;Dukuh Pakis
35;JAWA TIMUR;3578;KOTA SURABAYA;357822;Gayungan
35;JAWA TIMUR;3578;KOTA SURABAYA;357807;Genteng
35;JAWA TIMUR;3578;KOTA SURABAYA;357808;Gubeng
35;JAWA TIMUR;3578;KOTA SURABAYA;357825;Gunung Anyar
35;JAWA TIMUR;3578;KOTA SURABAYA;357823;Jambangan
35;JAWA TIMUR;3578;KOTA SURABAYA;357801;Karang Pilang
35;JAWA TIMUR;3578;KOTA SURABAYA;357817;Kenjeran
35;JAWA TIMUR;3578;KOTA SURABAYA;357815;Krembangan
35;JAWA TIMUR;3578;KOTA SURABAYA;357818;Lakarsantri
35;JAWA TIMUR;3578;KOTA SURABAYA;357826;Mulyorejo
35;JAWA TIMUR;3578;KOTA SURABAYA;357812;Pabean Cantian
35;JAWA TIMUR;3578;KOTA SURABAYA;357830;Pakal
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;Rungkut
35;JAWA TIMUR;3578;KOTA SURABAYA;357831;Sambikerep
35;JAWA TIMUR;3578;KOTA SURABAYA;357806;Sawahan
35;JAWA TIMUR;3578;KOTA SURABAYA;357816;Semampir
35;JAWA TIMUR;3578;KOTA SURABAYA;357811;Simokerto
35;JAWA TIMUR;3578;KOTA SURABAYA;357809;Sukolilo
35;JAWA TIMUR;3578;KOTA SURABAYA;357827;Sukomanunggal
35;JAWA TIMUR;3578;KOTA SURABAYA;357810;Tambaksari
35;JAWA TIMUR;3578;KOTA SURABAYA;357814;Tandes
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;Tegalsari
35;JAWA TIMUR;3578;KOTA SURABAYA;357824;Tenggilis Mejoyo
35;JAWA TIMUR;3578;KOTA SURABAYA;357820;Wiyung
35;JAWA TIMUR;3578;KOTA SURABAYA;357802;Wonocolo
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;Wonokromo
36;BANTEN;3602;KAB. LEBAK;360209;Banjarsari
36;BANTEN;3602;KAB. LEBAK;360203;Bayah
36;BANTEN;3602;KAB. LEBAK;360207;Bojongmanik
36;BANTEN;3602;KAB. LEBAK;360218;Cibadak
36;BANTEN;3602;KAB. LEBAK;360219;Cibeber
36;BANTEN;3602;KAB. LEBAK;360228;Cigemlong
36;BANTEN;3602;KAB. LEBAK;360226;Cihara
36;BANTEN;3602;KAB. LEBAK;360216;Cijaku
36;BANTEN;3602;KAB. LEBAK;360217;Cikulur
36;BANTEN;3602;KAB. LEBAK;360210;Cileles
36;BANTEN;3602;KAB. LEBAK;360220;Cilograng
36;BANTEN;3602;KAB. LEBAK;360211;Cimarga
36;BANTEN;3602;KAB. LEBAK;360204;Cipanas
36;BANTEN;3602;KAB. LEBAK;360227;Cirinten
36;BANTEN;3602;KAB. LEBAK;360223;Curug bitung
36;BANTEN;3602;KAB. LEBAK;360208;Gunungkencana
36;BANTEN;3602;KAB. LEBAK;360224;Kalanganyar
36;BANTEN;3602;KAB. LEBAK;360225;Lebakgedong
36;BANTEN;3602;KAB. LEBAK;360206;Leuwidamar
36;BANTEN;3602;KAB. LEBAK;360213;Maja
36;BANTEN;3602;KAB. LEBAK;360201;Malingping
36;BANTEN;3602;KAB. LEBAK;360205;Muncang
36;BANTEN;3602;KAB. LEBAK;360202;Panggarangan
36;BANTEN;3602;KAB. LEBAK;360214;Rangkasbitung
36;BANTEN;3602;KAB. LEBAK;360212;Sajira
36;BANTEN;3602;KAB. LEBAK;360222;Sobang
36;BANTEN;3602;KAB. LEBAK;360221;Wanasalam
36;BANTEN;3602;KAB. LEBAK;360215;Warunggunung
36;BANTEN;3601;KAB. PANDEGLANG;360107;Angsana
36;BANTEN;3601;KAB. PANDEGLANG;360120;Banjar
36;BANTEN;3601;KAB. PANDEGLANG;360110;Bojong
36;BANTEN;3601;KAB. PANDEGLANG;360122;Cadasari
36;BANTEN;3601;KAB. PANDEGLANG;360128;Carita
36;BANTEN;3601;KAB. PANDEGLANG;360103;Cibaliung
36;BANTEN;3601;KAB. PANDEGLANG;360127;Cibitung
36;BANTEN;3601;KAB. PANDEGLANG;360105;Cigeulis
36;BANTEN;3601;KAB. PANDEGLANG;360126;Cikedal
36;BANTEN;3601;KAB. PANDEGLANG;360104;Cikeusik
36;BANTEN;3601;KAB. PANDEGLANG;360102;Cimanggu
36;BANTEN;3601;KAB. PANDEGLANG;360118;Cimanuk
36;BANTEN;3601;KAB. PANDEGLANG;360115;Cipeucang
36;BANTEN;3601;KAB. PANDEGLANG;360123;Cisata
36;BANTEN;3601;KAB. PANDEGLANG;360116;Jiput
36;BANTEN;3601;KAB. PANDEGLANG;360119;Kaduhejo
36;BANTEN;3601;KAB. PANDEGLANG;360125;Karang Tanjung
36;BANTEN;3601;KAB. PANDEGLANG;360133;Koroncong
36;BANTEN;3601;KAB. PANDEGLANG;360112;Labuan
36;BANTEN;3601;KAB. PANDEGLANG;360134;Majasari
36;BANTEN;3601;KAB. PANDEGLANG;360117;Mandalawangi
36;BANTEN;3601;KAB. PANDEGLANG;360130;Mekarjaya
36;BANTEN;3601;KAB. PANDEGLANG;360113;Menes
36;BANTEN;3601;KAB. PANDEGLANG;360108;Munjul
36;BANTEN;3601;KAB. PANDEGLANG;360109;Pagelaran
36;BANTEN;3601;KAB. PANDEGLANG;360121;Pandeglang
36;BANTEN;3601;KAB. PANDEGLANG;360106;Panimbang
36;BANTEN;3601;KAB. PANDEGLANG;360124;Patia
36;BANTEN;3601;KAB. PANDEGLANG;360111;Picung
36;BANTEN;3601;KAB. PANDEGLANG;360132;Pulosari
36;BANTEN;3601;KAB. PANDEGLANG;360114;Saketi
36;BANTEN;3601;KAB. PANDEGLANG;360131;Sindangresmi
36;BANTEN;3601;KAB. PANDEGLANG;360135;Sobang
36;BANTEN;3601;KAB. PANDEGLANG;360129;Sukaresmi
36;BANTEN;3601;KAB. PANDEGLANG;360101;Sumur
36;BANTEN;3604;KAB. SERANG;360430;Anyar
36;BANTEN;3604;KAB. SERANG;360434;Bandung
36;BANTEN;3604;KAB. SERANG;360422;Baros
36;BANTEN;3604;KAB. SERANG;360418;Binuang
36;BANTEN;3604;KAB. SERANG;360407;Bojonegara
36;BANTEN;3604;KAB. SERANG;360417;Carenang
36;BANTEN;3604;KAB. SERANG;360415;Cikande
36;BANTEN;3604;KAB. SERANG;360423;Cikeusal
36;BANTEN;3604;KAB. SERANG;360431;Cinangka
36;BANTEN;3604;KAB. SERANG;360427;Ciomas
